locs,techs,timesteps,resource
TV,demand_power,2019-01-05 10:00:00,-44429.44294
TV,demand_power,2019-01-05 11:00:00,-44449.0507
TV,demand_power,2019-01-05 12:00:00,-44913.68011
TV,demand_power,2019-01-05 13:00:00,-45409.58266
TV,demand_power,2019-01-05 14:00:00,-46470.3872
TV,demand_power,2019-01-05 15:00:00,-45195.13831
TV,demand_power,2019-01-05 16:00:00,-46122.16334
TV,demand_power,2019-01-05 17:00:00,-48117.1907
TV,demand_power,2019-01-05 18:00:00,-55599.16379
TV,demand_power,2019-01-05 19:00:00,-60260.598079999996
TV,demand_power,2019-01-05 20:00:00,-60636.86848
TV,demand_power,2019-01-05 21:00:00,-59732.67781
TV,demand_power,2019-01-05 22:00:00,-55895.01756
TV,demand_power,2019-01-05 23:00:00,-52616.798930000004
TV,demand_power,2019-01-06 00:00:00,-51170.29241
TV,demand_power,2019-01-06 01:00:00,-49117.186369999996
TV,demand_power,2019-01-06 02:00:00,-47731.24052
TV,demand_power,2019-01-06 03:00:00,-47127.8676
TV,demand_power,2019-01-06 04:00:00,-46820.844860000005
TV,demand_power,2019-01-06 05:00:00,-46658.2742
TV,demand_power,2019-01-06 06:00:00,-44039.52157
TV,demand_power,2019-01-06 07:00:00,-43562.97858
TV,demand_power,2019-01-06 08:00:00,-41083.46585
TV,demand_power,2019-01-06 09:00:00,-41232.385539999996
TV,demand_power,2019-01-06 10:00:00,-41182.74564
TV,demand_power,2019-01-06 11:00:00,-42247.52138
TV,demand_power,2019-01-06 12:00:00,-44587.545999999995
TV,demand_power,2019-01-06 13:00:00,-44335.12714
TV,demand_power,2019-01-06 14:00:00,-46507.86532
TV,demand_power,2019-01-06 15:00:00,-47185.44988
TV,demand_power,2019-01-06 16:00:00,-47882.8904
TV,demand_power,2019-01-06 17:00:00,-48465.16636
TV,demand_power,2019-01-06 18:00:00,-54124.36253
TV,demand_power,2019-01-06 19:00:00,-58339.78237000001
TV,demand_power,2019-01-06 20:00:00,-59635.383610000004
TV,demand_power,2019-01-06 21:00:00,-57622.485889999996
TV,demand_power,2019-01-06 22:00:00,-53776.13867000001
TV,demand_power,2019-01-06 23:00:00,-51512.55948
TV,demand_power,2019-01-07 00:00:00,-46527.47308
TV,demand_power,2019-01-07 01:00:00,-48861.78912
TV,demand_power,2019-01-07 02:00:00,-47248.24435
TV,demand_power,2019-01-07 03:00:00,-46469.6426
TV,demand_power,2019-01-07 04:00:00,-46266.86363
TV,demand_power,2019-01-07 05:00:00,-47227.89199
TV,demand_power,2019-01-07 06:00:00,-44156.91992
TV,demand_power,2019-01-07 07:00:00,-42518.8034
TV,demand_power,2019-01-07 08:00:00,-43631.233439999996
TV,demand_power,2019-01-07 09:00:00,-43140.29488
TV,demand_power,2019-01-07 10:00:00,-44403.6302
TV,demand_power,2019-01-07 11:00:00,-45675.900689999995
TV,demand_power,2019-01-07 12:00:00,-44157.16812
TV,demand_power,2019-01-07 13:00:00,-45660.51232
TV,demand_power,2019-01-07 14:00:00,-45285.73112
TV,demand_power,2019-01-07 15:00:00,-44755.08065
TV,demand_power,2019-01-07 16:00:00,-47153.92855
TV,demand_power,2019-01-07 17:00:00,-49721.05569
TV,demand_power,2019-01-07 18:00:00,-56959.5451
TV,demand_power,2019-01-07 19:00:00,-59115.902120000006
TV,demand_power,2019-01-07 20:00:00,-59021.089920000006
TV,demand_power,2019-01-07 21:00:00,-54028.80572999999
TV,demand_power,2019-01-07 22:00:00,-51416.00989
TV,demand_power,2019-01-07 23:00:00,-50460.93832
TV,demand_power,2019-01-08 00:00:00,-48153.67602
TV,demand_power,2019-01-08 01:00:00,-47433.89755
TV,demand_power,2019-01-08 02:00:00,-46303.10076
TV,demand_power,2019-01-08 03:00:00,-46286.22319
TV,demand_power,2019-01-08 04:00:00,-46572.148989999994
TV,demand_power,2019-01-08 05:00:00,-47822.57793
TV,demand_power,2019-01-08 06:00:00,-45089.157139999996
TV,demand_power,2019-01-08 07:00:00,-45100.822510000005
TV,demand_power,2019-01-08 08:00:00,-45703.69903
TV,demand_power,2019-01-08 09:00:00,-46204.81377
TV,demand_power,2019-01-08 10:00:00,-47550.30311
TV,demand_power,2019-01-08 11:00:00,-49047.19412
TV,demand_power,2019-01-08 12:00:00,-46370.362810000006
TV,demand_power,2019-01-08 13:00:00,-46633.95065
TV,demand_power,2019-01-08 14:00:00,-48022.1303
TV,demand_power,2019-01-08 15:00:00,-47982.66659
TV,demand_power,2019-01-08 16:00:00,-47978.199
TV,demand_power,2019-01-08 17:00:00,-51081.6852
TV,demand_power,2019-01-08 18:00:00,-55292.88564
TV,demand_power,2019-01-08 19:00:00,-60244.961520000004
TV,demand_power,2019-01-08 20:00:00,-60507.06016
TV,demand_power,2019-01-08 21:00:00,-44927.08288
TV,demand_power,2019-01-08 22:00:00,-49576.1072
TV,demand_power,2019-01-08 23:00:00,-48323.69266
TV,demand_power,2019-01-09 00:00:00,-46346.287469999996
TV,demand_power,2019-01-09 01:00:00,-44894.32055
TV,demand_power,2019-01-09 02:00:00,-43822.09883
TV,demand_power,2019-01-09 03:00:00,-43484.54755
TV,demand_power,2019-01-09 04:00:00,-44368.13767
TV,demand_power,2019-01-09 05:00:00,-45633.95498
TV,demand_power,2019-01-09 06:00:00,-41220.96836
TV,demand_power,2019-01-09 07:00:00,-41364.924060000005
TV,demand_power,2019-01-09 08:00:00,-42171.57234
TV,demand_power,2019-01-09 09:00:00,-43114.730339999995
TV,demand_power,2019-01-09 10:00:00,-44874.464589999996
TV,demand_power,2019-01-09 11:00:00,-44802.48675
TV,demand_power,2019-01-09 12:00:00,-47165.34572
TV,demand_power,2019-01-09 13:00:00,-48034.043880000005
TV,demand_power,2019-01-09 14:00:00,-49587.77257
TV,demand_power,2019-01-09 15:00:00,-49436.3709
TV,demand_power,2019-01-09 16:00:00,-48235.08545
TV,demand_power,2019-01-09 17:00:00,-50171.04133
TV,demand_power,2019-01-09 18:00:00,-56511.79325
TV,demand_power,2019-01-09 19:00:00,-60565.13884
TV,demand_power,2019-01-09 20:00:00,-59138.48827
TV,demand_power,2019-01-09 21:00:00,-57371.30802999999
TV,demand_power,2019-01-09 22:00:00,-53975.93924
TV,demand_power,2019-01-09 23:00:00,-51980.41549
TV,demand_power,2019-01-10 00:00:00,-51854.33015
TV,demand_power,2019-01-10 01:00:00,-50682.33225
TV,demand_power,2019-01-10 02:00:00,-50833.48573
TV,demand_power,2019-01-10 03:00:00,-49043.71933
TV,demand_power,2019-01-10 04:00:00,-50388.21587
TV,demand_power,2019-01-10 05:00:00,-49934.25904
TV,demand_power,2019-01-10 06:00:00,-47356.707519999996
TV,demand_power,2019-01-10 07:00:00,-47209.277030000005
TV,demand_power,2019-01-10 08:00:00,-48614.58244
TV,demand_power,2019-01-10 09:00:00,-48314.261080000004
TV,demand_power,2019-01-10 10:00:00,-49025.84897
TV,demand_power,2019-01-10 11:00:00,-49971.98536
TV,demand_power,2019-01-10 12:00:00,-50247.73497
TV,demand_power,2019-01-10 13:00:00,-51552.7678
TV,demand_power,2019-01-10 14:00:00,-51946.90856
TV,demand_power,2019-01-10 15:00:00,-52868.4732
TV,demand_power,2019-01-10 16:00:00,-51961.304130000004
TV,demand_power,2019-01-10 17:00:00,-51004.495160000006
TV,demand_power,2019-01-10 18:00:00,-60328.35654
TV,demand_power,2019-01-10 19:00:00,-61685.51125
TV,demand_power,2019-01-10 20:00:00,-62715.787260000005
TV,demand_power,2019-01-10 21:00:00,-60037.21856
TV,demand_power,2019-01-10 22:00:00,-56924.797170000005
TV,demand_power,2019-01-10 23:00:00,-54368.83901
TV,demand_power,2019-01-11 00:00:00,-52328.63935
TV,demand_power,2019-01-11 01:00:00,-53103.0217
TV,demand_power,2019-01-11 02:00:00,-51660.98277
TV,demand_power,2019-01-11 03:00:00,-50658.2569
TV,demand_power,2019-01-11 04:00:00,-51092.60597
TV,demand_power,2019-01-11 05:00:00,-51472.35117
TV,demand_power,2019-01-11 06:00:00,-47397.90863
TV,demand_power,2019-01-11 07:00:00,-48929.79577
TV,demand_power,2019-01-11 08:00:00,-49263.37586
TV,demand_power,2019-01-11 09:00:00,-50472.603689999996
TV,demand_power,2019-01-11 10:00:00,-50903.97438
TV,demand_power,2019-01-11 11:00:00,-51610.10187
TV,demand_power,2019-01-11 12:00:00,-50109.73606
TV,demand_power,2019-01-11 13:00:00,-52537.6233
TV,demand_power,2019-01-11 14:00:00,-52281.48145
TV,demand_power,2019-01-11 15:00:00,-51777.63652
TV,demand_power,2019-01-11 16:00:00,-51900.99166
TV,demand_power,2019-01-11 17:00:00,-52465.14906
TV,demand_power,2019-01-11 18:00:00,-59977.15429
TV,demand_power,2019-01-11 19:00:00,-62484.46535
TV,demand_power,2019-01-11 20:00:00,-65717.26348
TV,demand_power,2019-01-11 21:00:00,-61712.0686
TV,demand_power,2019-01-11 22:00:00,-60447.24409
TV,demand_power,2019-01-11 23:00:00,-56275.25916
TV,demand_power,2019-01-12 00:00:00,-51669.66975
TV,demand_power,2019-01-12 01:00:00,-51711.61546
TV,demand_power,2019-01-12 02:00:00,-51169.796010000005
TV,demand_power,2019-01-12 03:00:00,-51020.87633
TV,demand_power,2019-01-12 04:00:00,-51513.30408
TV,demand_power,2019-01-12 05:00:00,-49986.38093
TV,demand_power,2019-01-12 06:00:00,-45548.82256
TV,demand_power,2019-01-12 07:00:00,-45528.9666
TV,demand_power,2019-01-12 08:00:00,-47738.19011
TV,demand_power,2019-01-12 09:00:00,-46960.33296
TV,demand_power,2019-01-12 10:00:00,-47150.95015
TV,demand_power,2019-01-12 11:00:00,-47509.84659
TV,demand_power,2019-01-12 12:00:00,-48988.37085
TV,demand_power,2019-01-12 13:00:00,-49758.78201
TV,demand_power,2019-01-12 14:00:00,-49874.44296
TV,demand_power,2019-01-12 15:00:00,-49637.90887
TV,demand_power,2019-01-12 16:00:00,-49580.078389999995
TV,demand_power,2019-01-12 17:00:00,-50994.56718
TV,demand_power,2019-01-12 18:00:00,-57200.29859
TV,demand_power,2019-01-12 19:00:00,-62906.90086
TV,demand_power,2019-01-12 20:00:00,-62553.71301
TV,demand_power,2019-01-12 21:00:00,-62469.57339
TV,demand_power,2019-01-12 22:00:00,-59942.902760000004
TV,demand_power,2019-01-12 23:00:00,-55819.813120000006
TV,demand_power,2019-01-13 00:00:00,-55049.40196
TV,demand_power,2019-01-13 01:00:00,-54051.64008
TV,demand_power,2019-01-13 02:00:00,-51867.484730000004
TV,demand_power,2019-01-13 03:00:00,-51429.909060000005
TV,demand_power,2019-01-13 04:00:00,-51357.93121
TV,demand_power,2019-01-13 05:00:00,-50439.09676
TV,demand_power,2019-01-13 06:00:00,-47689.79121
TV,demand_power,2019-01-13 07:00:00,-46136.06251
TV,demand_power,2019-01-13 08:00:00,-40824.5938
TV,demand_power,2019-01-13 09:00:00,-40886.64367
TV,demand_power,2019-01-13 10:00:00,-41688.32797
TV,demand_power,2019-01-13 11:00:00,-42274.07872
TV,demand_power,2019-01-13 12:00:00,-46086.42262
TV,demand_power,2019-01-13 13:00:00,-47927.3181
TV,demand_power,2019-01-13 14:00:00,-48071.2738
TV,demand_power,2019-01-13 15:00:00,-48242.779630000005
TV,demand_power,2019-01-13 16:00:00,-47907.46215
TV,demand_power,2019-01-13 17:00:00,-33834.05567
TV,demand_power,2019-01-13 18:00:00,-43101.57576
TV,demand_power,2019-01-13 19:00:00,-48499.169689999995
TV,demand_power,2019-01-13 20:00:00,-58546.03612999999
TV,demand_power,2019-01-13 21:00:00,-57294.614389999995
TV,demand_power,2019-01-13 22:00:00,-56532.890210000005
TV,demand_power,2019-01-13 23:00:00,-54277.998
TV,demand_power,2019-01-14 00:00:00,-53231.58903
TV,demand_power,2019-01-14 01:00:00,-51415.01709
TV,demand_power,2019-01-14 02:00:00,-50292.65908
TV,demand_power,2019-01-14 03:00:00,-50095.340489999995
TV,demand_power,2019-01-14 04:00:00,-48947.41794
TV,demand_power,2019-01-14 05:00:00,-50115.94105
TV,demand_power,2019-01-14 06:00:00,-47668.44605
TV,demand_power,2019-01-14 07:00:00,-47169.068719999996
TV,demand_power,2019-01-14 08:00:00,-48158.39181
TV,demand_power,2019-01-14 09:00:00,-50316.23802
TV,demand_power,2019-01-14 10:00:00,-49923.83466
TV,demand_power,2019-01-14 11:00:00,-51542.34342
TV,demand_power,2019-01-14 12:00:00,-52115.9324
TV,demand_power,2019-01-14 13:00:00,-53023.349669999996
TV,demand_power,2019-01-14 14:00:00,-53274.77573
TV,demand_power,2019-01-14 15:00:00,-53759.012910000005
TV,demand_power,2019-01-14 16:00:00,-53489.71648
TV,demand_power,2019-01-14 17:00:00,-52836.703669999995
TV,demand_power,2019-01-14 18:00:00,-58153.384560000006
TV,demand_power,2019-01-14 19:00:00,-63636.18537000001
TV,demand_power,2019-01-14 20:00:00,-62747.3086
TV,demand_power,2019-01-14 21:00:00,-61900.9484
TV,demand_power,2019-01-14 22:00:00,-58872.914829999994
TV,demand_power,2019-01-14 23:00:00,-56887.31905
TV,demand_power,2019-01-15 00:00:00,-55425.672360000004
TV,demand_power,2019-01-15 01:00:00,-53863.25668
TV,demand_power,2019-01-15 02:00:00,-53127.84165
TV,demand_power,2019-01-15 03:00:00,-52048.17394
TV,demand_power,2019-01-15 04:00:00,-53573.8561
TV,demand_power,2019-01-15 05:00:00,-56373.29795
TV,demand_power,2019-01-15 06:00:00,-51131.821489999995
TV,demand_power,2019-01-15 07:00:00,-48291.42673
TV,demand_power,2019-01-15 08:00:00,-48295.89432
TV,demand_power,2019-01-15 09:00:00,-49658.26122
TV,demand_power,2019-01-15 10:00:00,-49603.160939999994
TV,demand_power,2019-01-15 11:00:00,-50129.09562
TV,demand_power,2019-01-15 12:00:00,-50324.18041
TV,demand_power,2019-01-15 13:00:00,-52381.50583
TV,demand_power,2019-01-15 14:00:00,-52427.91914
TV,demand_power,2019-01-15 15:00:00,-52137.52575
TV,demand_power,2019-01-15 16:00:00,-52610.34575
TV,demand_power,2019-01-15 17:00:00,-52675.87041
TV,demand_power,2019-01-15 18:00:00,-58985.34919
TV,demand_power,2019-01-15 19:00:00,-63158.32692000001
TV,demand_power,2019-01-15 20:00:00,-62360.86202000001
TV,demand_power,2019-01-15 21:00:00,-62254.632639999996
TV,demand_power,2019-01-15 22:00:00,-60750.79204
TV,demand_power,2019-01-15 23:00:00,-59658.46616
UE,PV,2019-01-01 00:00:00,0.0
UE,PV,2019-01-01 01:00:00,0.0
UE,PV,2019-01-01 02:00:00,0.0
UE,PV,2019-01-01 03:00:00,0.0
UE,PV,2019-01-01 04:00:00,0.0
UE,PV,2019-01-01 05:00:00,0.0
UE,PV,2019-01-01 06:00:00,0.01
UE,PV,2019-01-01 07:00:00,0.18100000000000002
UE,PV,2019-01-01 08:00:00,0.392
UE,PV,2019-01-01 09:00:00,0.544
UE,PV,2019-01-01 10:00:00,0.638
UE,PV,2019-01-01 11:00:00,0.6779999999999999
UE,PV,2019-01-01 12:00:00,0.6729999999999999
UE,PV,2019-01-01 13:00:00,0.626
UE,PV,2019-01-01 14:00:00,0.53
UE,PV,2019-01-01 15:00:00,0.391
UE,PV,2019-01-01 16:00:00,0.193
UE,PV,2019-01-01 17:00:00,0.021
UE,PV,2019-01-01 18:00:00,0.0
UE,PV,2019-01-01 19:00:00,0.0
UE,PV,2019-01-01 20:00:00,0.0
UE,PV,2019-01-01 21:00:00,0.0
UE,PV,2019-01-01 22:00:00,0.0
UE,PV,2019-01-01 23:00:00,0.0
UE,PV,2019-01-02 00:00:00,0.0
UE,PV,2019-01-02 01:00:00,0.0
UE,PV,2019-01-02 02:00:00,0.0
UE,PV,2019-01-02 03:00:00,0.0
UE,PV,2019-01-02 04:00:00,0.0
UE,PV,2019-01-02 05:00:00,0.0
UE,PV,2019-01-02 06:00:00,0.011000000000000001
UE,PV,2019-01-02 07:00:00,0.19399999999999998
UE,PV,2019-01-02 08:00:00,0.40399999999999997
UE,PV,2019-01-02 09:00:00,0.562
UE,PV,2019-01-02 10:00:00,0.65
UE,PV,2019-01-02 11:00:00,0.687
UE,PV,2019-01-02 12:00:00,0.687
UE,PV,2019-01-02 13:00:00,0.645
UE,PV,2019-01-02 14:00:00,0.544
UE,PV,2019-01-02 15:00:00,0.384
UE,PV,2019-01-02 16:00:00,0.2
UE,PV,2019-01-02 17:00:00,0.027000000000000003
UE,PV,2019-01-02 18:00:00,0.0
UE,PV,2019-01-02 19:00:00,0.0
UE,PV,2019-01-02 20:00:00,0.0
UE,PV,2019-01-02 21:00:00,0.0
UE,PV,2019-01-02 22:00:00,0.0
UE,PV,2019-01-02 23:00:00,0.0
UE,PV,2019-01-03 00:00:00,0.0
UE,PV,2019-01-03 01:00:00,0.0
UE,PV,2019-01-03 02:00:00,0.0
UE,PV,2019-01-03 03:00:00,0.0
UE,PV,2019-01-03 04:00:00,0.0
UE,PV,2019-01-03 05:00:00,0.0
UE,PV,2019-01-03 06:00:00,0.011000000000000001
UE,PV,2019-01-03 07:00:00,0.18899999999999997
UE,PV,2019-01-03 08:00:00,0.39899999999999997
UE,PV,2019-01-03 09:00:00,0.552
UE,PV,2019-01-03 10:00:00,0.648
UE,PV,2019-01-03 11:00:00,0.6940000000000001
UE,PV,2019-01-03 12:00:00,0.703
UE,PV,2019-01-03 13:00:00,0.655
UE,PV,2019-01-03 14:00:00,0.5589999999999999
UE,PV,2019-01-03 15:00:00,0.415
UE,PV,2019-01-03 16:00:00,0.22
UE,PV,2019-01-03 17:00:00,0.027999999999999997
UE,PV,2019-01-03 18:00:00,0.0
UE,PV,2019-01-03 19:00:00,0.0
UE,PV,2019-01-03 20:00:00,0.0
UE,PV,2019-01-03 21:00:00,0.0
UE,PV,2019-01-03 22:00:00,0.0
UE,PV,2019-01-03 23:00:00,0.0
UE,PV,2019-01-04 00:00:00,0.0
UE,PV,2019-01-04 01:00:00,0.0
UE,PV,2019-01-04 02:00:00,0.0
UE,PV,2019-01-04 03:00:00,0.0
UE,PV,2019-01-04 04:00:00,0.0
UE,PV,2019-01-04 05:00:00,0.0
UE,PV,2019-01-04 06:00:00,0.013000000000000001
UE,PV,2019-01-04 07:00:00,0.205
UE,PV,2019-01-04 08:00:00,0.415
UE,PV,2019-01-04 09:00:00,0.5660000000000001
UE,PV,2019-01-04 10:00:00,0.6579999999999999
UE,PV,2019-01-04 11:00:00,0.7020000000000001
UE,PV,2019-01-04 12:00:00,0.695
UE,PV,2019-01-04 13:00:00,0.6409999999999999
UE,PV,2019-01-04 14:00:00,0.542
UE,PV,2019-01-04 15:00:00,0.39799999999999996
UE,PV,2019-01-04 16:00:00,0.20600000000000002
UE,PV,2019-01-04 17:00:00,0.025
UE,PV,2019-01-04 18:00:00,0.0
UE,PV,2019-01-04 19:00:00,0.0
UE,PV,2019-01-04 20:00:00,0.0
UE,PV,2019-01-04 21:00:00,0.0
UE,PV,2019-01-04 22:00:00,0.0
UE,PV,2019-01-04 23:00:00,0.0
UE,PV,2019-01-05 00:00:00,0.0
UE,PV,2019-01-05 01:00:00,0.0
UE,PV,2019-01-05 02:00:00,0.0
UE,PV,2019-01-05 03:00:00,0.0
UE,PV,2019-01-05 04:00:00,0.0
UE,PV,2019-01-05 05:00:00,0.0
UE,PV,2019-01-05 06:00:00,0.01
UE,PV,2019-01-05 07:00:00,0.161
UE,PV,2019-01-05 08:00:00,0.37
UE,PV,2019-01-05 09:00:00,0.528
UE,PV,2019-01-05 10:00:00,0.602
UE,PV,2019-01-05 11:00:00,0.61
UE,PV,2019-01-05 12:00:00,0.5539999999999999
UE,PV,2019-01-05 13:00:00,0.39799999999999996
UE,PV,2019-01-05 14:00:00,0.275
UE,PV,2019-01-05 15:00:00,0.24
UE,PV,2019-01-05 16:00:00,0.171
UE,PV,2019-01-05 17:00:00,0.025
UE,PV,2019-01-05 18:00:00,0.0
UE,PV,2019-01-05 19:00:00,0.0
UE,PV,2019-01-05 20:00:00,0.0
UE,PV,2019-01-05 21:00:00,0.0
UE,PV,2019-01-05 22:00:00,0.0
UE,PV,2019-01-05 23:00:00,0.0
UE,PV,2019-01-06 00:00:00,0.0
UE,PV,2019-01-06 01:00:00,0.0
UE,PV,2019-01-06 02:00:00,0.0
UE,PV,2019-01-06 03:00:00,0.0
UE,PV,2019-01-06 04:00:00,0.0
UE,PV,2019-01-06 05:00:00,0.0
UE,PV,2019-01-06 06:00:00,0.009000000000000001
UE,PV,2019-01-06 07:00:00,0.125
UE,PV,2019-01-06 08:00:00,0.264
UE,PV,2019-01-06 09:00:00,0.387
UE,PV,2019-01-06 10:00:00,0.46399999999999997
UE,PV,2019-01-06 11:00:00,0.503
UE,PV,2019-01-06 12:00:00,0.503
UE,PV,2019-01-06 13:00:00,0.495
UE,PV,2019-01-06 14:00:00,0.41100000000000003
UE,PV,2019-01-06 15:00:00,0.214
UE,PV,2019-01-06 16:00:00,0.065
UE,PV,2019-01-06 17:00:00,0.005
UE,PV,2019-01-06 18:00:00,0.0
UE,PV,2019-01-06 19:00:00,0.0
UE,PV,2019-01-06 20:00:00,0.0
UE,PV,2019-01-06 21:00:00,0.0
UE,PV,2019-01-06 22:00:00,0.0
UE,PV,2019-01-06 23:00:00,0.0
UE,PV,2019-01-07 00:00:00,0.0
UE,PV,2019-01-07 01:00:00,0.0
UE,PV,2019-01-07 02:00:00,0.0
UE,PV,2019-01-07 03:00:00,0.0
UE,PV,2019-01-07 04:00:00,0.0
UE,PV,2019-01-07 05:00:00,0.0
UE,PV,2019-01-07 06:00:00,0.008
UE,PV,2019-01-07 07:00:00,0.126
UE,PV,2019-01-07 08:00:00,0.27899999999999997
UE,PV,2019-01-07 09:00:00,0.45399999999999996
UE,PV,2019-01-07 10:00:00,0.546
UE,PV,2019-01-07 11:00:00,0.5429999999999999
UE,PV,2019-01-07 12:00:00,0.47
UE,PV,2019-01-07 13:00:00,0.382
UE,PV,2019-01-07 14:00:00,0.278
UE,PV,2019-01-07 15:00:00,0.163
UE,PV,2019-01-07 16:00:00,0.066
UE,PV,2019-01-07 17:00:00,0.006
UE,PV,2019-01-07 18:00:00,0.0
UE,PV,2019-01-07 19:00:00,0.0
UE,PV,2019-01-07 20:00:00,0.0
UE,PV,2019-01-07 21:00:00,0.0
UE,PV,2019-01-07 22:00:00,0.0
UE,PV,2019-01-07 23:00:00,0.0
UE,PV,2019-01-08 00:00:00,0.0
UE,PV,2019-01-08 01:00:00,0.0
UE,PV,2019-01-08 02:00:00,0.0
UE,PV,2019-01-08 03:00:00,0.0
UE,PV,2019-01-08 04:00:00,0.0
UE,PV,2019-01-08 05:00:00,0.0
UE,PV,2019-01-08 06:00:00,0.011000000000000001
UE,PV,2019-01-08 07:00:00,0.16899999999999998
UE,PV,2019-01-08 08:00:00,0.369
UE,PV,2019-01-08 09:00:00,0.43700000000000006
UE,PV,2019-01-08 10:00:00,0.39799999999999996
UE,PV,2019-01-08 11:00:00,0.38299999999999995
UE,PV,2019-01-08 12:00:00,0.44299999999999995
UE,PV,2019-01-08 13:00:00,0.41200000000000003
UE,PV,2019-01-08 14:00:00,0.344
UE,PV,2019-01-08 15:00:00,0.23199999999999998
UE,PV,2019-01-08 16:00:00,0.12300000000000001
UE,PV,2019-01-08 17:00:00,0.016
UE,PV,2019-01-08 18:00:00,0.0
UE,PV,2019-01-08 19:00:00,0.0
UE,PV,2019-01-08 20:00:00,0.0
UE,PV,2019-01-08 21:00:00,0.0
UE,PV,2019-01-08 22:00:00,0.0
UE,PV,2019-01-08 23:00:00,0.0
UE,PV,2019-01-09 00:00:00,0.0
UE,PV,2019-01-09 01:00:00,0.0
UE,PV,2019-01-09 02:00:00,0.0
UE,PV,2019-01-09 03:00:00,0.0
UE,PV,2019-01-09 04:00:00,0.0
UE,PV,2019-01-09 05:00:00,0.0
UE,PV,2019-01-09 06:00:00,0.008
UE,PV,2019-01-09 07:00:00,0.154
UE,PV,2019-01-09 08:00:00,0.348
UE,PV,2019-01-09 09:00:00,0.504
UE,PV,2019-01-09 10:00:00,0.61
UE,PV,2019-01-09 11:00:00,0.6659999999999999
UE,PV,2019-01-09 12:00:00,0.677
UE,PV,2019-01-09 13:00:00,0.624
UE,PV,2019-01-09 14:00:00,0.516
UE,PV,2019-01-09 15:00:00,0.35700000000000004
UE,PV,2019-01-09 16:00:00,0.161
UE,PV,2019-01-09 17:00:00,0.018000000000000002
UE,PV,2019-01-09 18:00:00,0.0
UE,PV,2019-01-09 19:00:00,0.0
UE,PV,2019-01-09 20:00:00,0.0
UE,PV,2019-01-09 21:00:00,0.0
UE,PV,2019-01-09 22:00:00,0.0
UE,PV,2019-01-09 23:00:00,0.0
UE,PV,2019-01-10 00:00:00,0.0
UE,PV,2019-01-10 01:00:00,0.0
UE,PV,2019-01-10 02:00:00,0.0
UE,PV,2019-01-10 03:00:00,0.0
UE,PV,2019-01-10 04:00:00,0.0
UE,PV,2019-01-10 05:00:00,0.0
UE,PV,2019-01-10 06:00:00,0.01
UE,PV,2019-01-10 07:00:00,0.171
UE,PV,2019-01-10 08:00:00,0.37200000000000005
