costs,locs,techs,timesteps,cost_var
monetary,EP,Hydro_old,2019-01-01 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-01 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-02 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-03 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-04 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-05 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-06 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-07 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-08 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-09 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-10 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-11 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-12 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-13 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-14 23:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 00:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 01:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 02:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 03:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 04:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 05:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 06:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 07:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 08:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 09:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 10:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 11:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 12:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 13:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 14:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 15:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 16:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 17:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 18:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 19:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 20:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 21:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 22:00:00,1440.0
monetary,EP,Hydro_old,2019-01-15 23:00:00,1440.0
monetary,NP,HV_161:BA,2019-01-01 00:00:00,13.7265035395
monetary,NP,HV_161:BA,2019-01-01 01:00:00,13.7413999804
monetary,NP,HV_161:BA,2019-01-01 02:00:00,13.766511126
monetary,NP,HV_161:BA,2019-01-01 03:00:00,13.4724128058
monetary,NP,HV_161:BA,2019-01-01 04:00:00,13.4799319614
monetary,NP,HV_161:BA,2019-01-01 05:00:00,12.3414182021
monetary,NP,HV_161:BA,2019-01-01 06:00:00,11.7195460279
monetary,NP,HV_161:BA,2019-01-01 07:00:00,11.7869936639
monetary,NP,HV_161:BA,2019-01-01 08:00:00,11.7560581028
monetary,NP,HV_161:BA,2019-01-01 09:00:00,11.9376264223
monetary,NP,HV_161:BA,2019-01-01 10:00:00,11.9646308978
monetary,NP,HV_161:BA,2019-01-01 11:00:00,12.443662155
monetary,NP,HV_161:BA,2019-01-01 12:00:00,12.6176928496
monetary,NP,HV_161:BA,2019-01-01 13:00:00,12.7488989031
monetary,NP,HV_161:BA,2019-01-01 14:00:00,12.8427220896
monetary,NP,HV_161:BA,2019-01-01 15:00:00,13.0304609976
monetary,NP,HV_161:BA,2019-01-01 16:00:00,13.1302922087
monetary,NP,HV_161:BA,2019-01-01 17:00:00,12.1422213166
monetary,NP,HV_161:BA,2019-01-01 18:00:00,15.4043394219
monetary,NP,HV_161:BA,2019-01-01 19:00:00,16.1153253051
monetary,NP,HV_161:BA,2019-01-01 20:00:00,16.6155620033
monetary,NP,HV_161:BA,2019-01-01 21:00:00,16.4727689684
monetary,NP,HV_161:BA,2019-01-01 22:00:00,15.5068411283
monetary,NP,HV_161:BA,2019-01-01 23:00:00,15.1764238631
monetary,NP,HV_161:BA,2019-01-02 00:00:00,14.2353234266
monetary,NP,HV_161:BA,2019-01-02 01:00:00,13.8258840859
monetary,NP,HV_161:BA,2019-01-02 02:00:00,13.3414659889
monetary,NP,HV_161:BA,2019-01-02 03:00:00,13.048857313
monetary,NP,HV_161:BA,2019-01-02 04:00:00,12.965862853
monetary,NP,HV_161:BA,2019-01-02 05:00:00,12.8414420968
monetary,NP,HV_161:BA,2019-01-02 06:00:00,12.2345604576
monetary,NP,HV_161:BA,2019-01-02 07:00:00,12.5162272938
monetary,NP,HV_161:BA,2019-01-02 08:00:00,12.8275320549
monetary,NP,HV_161:BA,2019-01-02 09:00:00,13.5195488687
monetary,NP,HV_161:BA,2019-01-02 10:00:00,13.9403897972
monetary,NP,HV_161:BA,2019-01-02 11:00:00,13.779372064
monetary,NP,HV_161:BA,2019-01-02 12:00:00,13.9142912642
monetary,NP,HV_161:BA,2019-01-02 13:00:00,16.1958790109
monetary,NP,HV_161:BA,2019-01-02 14:00:00,13.4894809698
monetary,NP,HV_161:BA,2019-01-02 15:00:00,13.983387401
monetary,NP,HV_161:BA,2019-01-02 16:00:00,13.5723111657
monetary,NP,HV_161:BA,2019-01-02 17:00:00,14.0088134884
monetary,NP,HV_161:BA,2019-01-02 18:00:00,15.9263532995
monetary,NP,HV_161:BA,2019-01-02 19:00:00,17.1586437061
monetary,NP,HV_161:BA,2019-01-02 20:00:00,17.1233178598
monetary,NP,HV_161:BA,2019-01-02 21:00:00,16.6239323847
monetary,NP,HV_161:BA,2019-01-02 22:00:00,16.0917038037
monetary,NP,HV_161:BA,2019-01-02 23:00:00,15.3071578752
monetary,NP,HV_161:BA,2019-01-03 00:00:00,14.9135371357
monetary,NP,HV_161:BA,2019-01-03 01:00:00,14.2821408144
monetary,NP,HV_161:BA,2019-01-03 02:00:00,13.6680527399
monetary,NP,HV_161:BA,2019-01-03 03:00:00,13.6495385909
monetary,NP,HV_161:BA,2019-01-03 04:00:00,13.4853939902
monetary,NP,HV_161:BA,2019-01-03 05:00:00,13.2972732117
monetary,NP,HV_161:BA,2019-01-03 06:00:00,12.5893795116
monetary,NP,HV_161:BA,2019-01-03 07:00:00,13.8294811019
monetary,NP,HV_161:BA,2019-01-03 08:00:00,14.0648140106
monetary,NP,HV_161:BA,2019-01-03 09:00:00,13.7492899502
monetary,NP,HV_161:BA,2019-01-03 10:00:00,14.5657102852
monetary,NP,HV_161:BA,2019-01-03 11:00:00,15.150574305
monetary,NP,HV_161:BA,2019-01-03 12:00:00,15.2285989226
monetary,NP,HV_161:BA,2019-01-03 13:00:00,15.2922512799
monetary,NP,HV_161:BA,2019-01-03 14:00:00,15.5046785173
monetary,NP,HV_161:BA,2019-01-03 15:00:00,15.6735746668
monetary,NP,HV_161:BA,2019-01-03 16:00:00,15.821214909
monetary,NP,HV_161:BA,2019-01-03 17:00:00,15.8322320475
monetary,NP,HV_161:BA,2019-01-03 18:00:00,16.8119822261
monetary,NP,HV_161:BA,2019-01-03 19:00:00,17.4862944877
monetary,NP,HV_161:BA,2019-01-03 20:00:00,17.5365167762
monetary,NP,HV_161:BA,2019-01-03 21:00:00,16.9893208186
monetary,NP,HV_161:BA,2019-01-03 22:00:00,16.0845393233
monetary,NP,HV_161:BA,2019-01-03 23:00:00,15.8666965976
monetary,NP,HV_161:BA,2019-01-04 00:00:00,15.1115179398
monetary,NP,HV_161:BA,2019-01-04 01:00:00,14.3867705835
monetary,NP,HV_161:BA,2019-01-04 02:00:00,14.2256052713
monetary,NP,HV_161:BA,2019-01-04 03:00:00,14.2004231912
